transaction_id,amount,customer_age,account_age_days,transactions_24h,avg_transaction_amount,failed_transactions_24h,refund_count_30d,chargeback_count,device_changes_7d,ip_changes_24h,location_change,account_velocity,merchant_category,hour,is_weekend,label
TX110988,2048.41,63,1261,6,413.53,2,0,0,0,0,0,0.6,Grocery,10,0,0
TX111614,759.67,60,1081,5,624.58,0,2,0,0,1,0,0.5,Fashion,12,0,0
TX104130,860.01,43,351,6,1475.88,1,0,0,0,0,0,0.6,Electronics,17,0,0
TX114669,445.92,48,440,3,1504.78,0,0,0,0,0,0,0.3,Food,11,0,0
TX118559,1255.02,59,1230,3,2108.94,1,0,0,0,0,0,0.3,Grocery,8,0,0
TX116224,2139.33,60,461,3,477.73,0,0,0,0,0,0,0.3,Fashion,0,0,0
TX107572,578.16,47,1221,5,1287.76,1,0,0,0,0,0,0.5,Travel,5,0,0
TX105456,584.84,19,1917,4,519.78,0,0,0,0,0,0,0.4,Grocery,22,0,0
TX102062,1620.46,20,1156,2,427.32,2,0,0,0,0,0,0.2,Grocery,16,1,0
TX119503,2316.03,41,347,7,1522.95,0,1,0,0,0,0,0.7,Food,10,1,0
TX100058,1527.31,34,1911,2,2060.8,0,0,0,0,0,0,0.2,Fashion,5,1,0
TX109446,492.64,47,1295,6,1225.4,0,0,0,0,0,1,0.6,Food,19,0,0
TX116985,1275.21,42,370,4,452.48,0,0,0,0,1,0,0.4,Food,14,0,0
TX117054,2045.54,27,848,2,1571.78,0,0,0,0,1,0,0.2,Services,17,0,0
TX103908,1970.23,60,1965,4,2025.75,0,0,0,1,1,0,0.4,Food,3,0,0
TX108734,228.29,58,23,5,632.08,0,0,1,0,1,0,0.5,Services,16,0,0
TX108492,979.3,49,1614,1,204.78,0,0,0,0,0,0,0.1,Food,12,0,0
TX103350,652.36,31,935,5,3069.68,2,1,0,0,0,0,0.5,Grocery,11,1,0
TX113866,2249.56,23,699,8,1160.99,1,0,0,1,1,0,0.8,Gaming,22,1,0
TX103700,3181.7,23,462,7,3183.27,1,2,0,0,0,0,0.7,Electronics,23,0,0
TX103931,5054.49,42,1495,6,910.28,1,0,0,1,0,0,0.6,Fashion,23,0,0
TX104564,2420.81,19,1695,5,861.16,1,0,0,1,0,0,0.5,Electronics,7,0,0
TX118702,351.82,19,1690,2,615.99,0,1,0,0,0,1,0.2,Food,11,0,0
TX106756,1550.17,27,1983,2,646.54,0,1,0,0,0,0,0.2,Food,11,0,0
TX101829,1117.5,18,836,4,981.74,1,0,0,1,0,0,0.4,Travel,2,0,0
TX118366,1302.99,33,1371,7,765.27,0,0,1,0,1,0,0.7,Electronics,9,0,0
TX113990,301.43,55,1080,3,214.71,0,0,0,0,1,0,0.3,Gaming,21,0,0
TX101331,3709.91,23,907,3,644.03,1,0,0,1,0,0,0.3,Services,12,0,0
TX112063,1365.4,56,658,2,963.39,2,0,0,0,0,0,0.2,Fashion,6,0,0
TX105999,340.26,25,355,5,647.16,0,0,0,0,0,0,0.5,Fashion,2,0,0
TX115935,3297.1,39,1572,5,1683.71,0,1,0,0,0,0,0.5,Fashion,17,1,0
TX102492,669.73,62,502,3,3128.72,1,1,0,0,0,0,0.3,Gaming,13,0,0
TX104297,1244.22,21,1213,6,656.07,0,0,0,0,0,0,0.6,Food,1,0,0
TX101913,1809.57,64,1626,3,1171.12,0,0,0,0,1,0,0.3,Fashion,2,0,0
TX115767,451.33,20,1157,3,344.44,0,0,0,0,0,0,0.3,Grocery,19,0,0
TX113360,920.84,25,1066,5,896.76,1,0,0,1,0,1,0.5,Electronics,23,1,0
TX114625,10349.38,45,1127,4,346.51,1,0,0,0,0,0,0.4,Electronics,10,0,1
TX104947,288.7,23,1148,3,672.64,0,1,0,0,3,0,0.3,Travel,23,1,0
TX108270,250.47,19,1459,5,685.57,1,0,0,2,0,0,0.5,Fashion,14,0,0
TX118771,1093.69,62,1064,3,839.74,0,0,0,0,0,0,0.3,Electronics,11,1,0
TX113571,369.5,62,594,3,1069.38,1,0,0,0,1,0,0.3,Services,21,0,0
TX115721,1993.15,19,747,1,654.06,0,0,0,1,0,0,0.1,Services,20,0,0
TX107352,663.24,22,193,1,1274.95,1,1,0,1,0,0,0.1,Food,12,0,0
TX104481,1459.43,30,1853,5,620.94,0,0,0,0,1,0,0.5,Fashion,20,0,0
TX108024,47.54,47,157,5,981.38,1,1,0,0,0,0,0.5,Services,15,0,0
TX112630,7549.75,57,648,5,1146.02,0,0,0,0,0,0,0.5,Grocery,7,0,0
TX117550,1140.77,37,1511,2,927.98,0,0,1,0,0,0,0.2,Grocery,4,0,0
TX103778,137.61,18,1121,3,718.3,0,0,1,0,2,0,0.3,Grocery,0,0,0
TX104430,184.72,63,757,3,1225.16,0,0,0,1,1,0,0.3,Food,19,0,0
TX110674,250.34,32,431,2,1358.67,0,0,0,0,0,0,0.2,Fashion,21,1,0
TX102316,2537.51,34,1374,6,1728.11,1,0,0,0,0,0,0.6,Food,8,0,0
TX105235,8675.22,40,1603,4,921.68,0,0,0,0,0,0,0.4,Services,19,0,0
TX103657,136.12,55,1889,3,904.21,0,0,0,0,0,1,0.3,Services,14,0,0
TX114790,1407.53,22,779,2,1213.02,0,0,0,3,0,0,0.2,Food,18,1,0
TX110443,612.09,20,525,3,1357.32,0,0,0,0,3,0,0.3,Travel,12,0,0
TX106940,714.1,24,477,6,1163.42,1,0,0,0,0,0,0.6,Gaming,7,0,0
TX100589,465.87,43,1920,7,1181.86,2,0,1,0,0,0,0.7,Grocery,13,0,0
TX116746,3607.35,29,1837,4,1114.6,2,0,0,0,0,0,0.4,Travel,13,1,0
TX114480,464.59,64,1941,3,639.86,0,0,0,1,0,0,0.3,Fashion,17,0,0
TX113498,1237.91,23,1693,3,603.0,0,2,0,0,0,0,0.3,Electronics,1,0,0
TX106500,3741.62,25,1390,1,173.38,0,1,0,1,0,0,0.1,Gaming,14,1,0
TX102703,3052.48,38,1954,2,381.6,0,0,0,0,0,0,0.2,Services,19,1,0
TX110397,4907.63,43,511,5,632.59,0,1,1,0,0,0,0.5,Food,9,1,1
TX105590,630.7,55,1612,3,836.72,0,0,0,0,0,1,0.3,Services,0,1,0
TX115977,1142.62,48,303,5,590.82,1,0,0,1,1,0,0.5,Gaming,2,0,0
TX107926,443.1,50,913,4,702.26,2,2,0,0,1,0,0.4,Grocery,21,0,0
TX111096,296.75,53,133,4,1232.27,1,0,0,0,1,0,0.4,Fashion,16,0,0
TX119357,708.23,64,1657,2,502.35,1,2,0,2,0,0,0.2,Services,14,0,0
TX116267,3312.95,44,1392,3,402.96,1,0,0,0,1,0,0.3,Electronics,7,1,0
TX114227,867.94,29,579,1,248.59,1,0,0,1,1,0,0.1,Services,0,0,1
TX114754,3031.55,28,553,2,1166.06,0,2,0,1,0,0,0.2,Fashion,0,0,0
TX106434,1255.38,64,1828,4,546.89,0,1,0,0,2,0,0.4,Fashion,18,0,0
TX105739,1210.68,20,594,6,830.07,2,1,0,0,0,1,0.6,Travel,4,1,0
TX103491,885.85,61,1958,2,139.63,0,0,0,0,0,0,0.2,Food,6,0,0
TX118522,373.96,41,1351,1,1165.16,0,0,0,0,0,0,0.1,Food,3,1,0
TX109059,3469.15,62,1646,2,1672.96,0,0,1,0,1,0,0.2,Food,21,1,0
TX100439,1037.38,30,721,1,386.59,0,0,0,1,0,0,0.1,Grocery,5,0,0
TX110669,601.35,58,419,2,1029.76,1,0,0,0,0,0,0.2,Electronics,5,0,0
TX117590,3304.94,62,1716,4,320.65,1,1,0,0,1,0,0.4,Food,20,0,0
TX117141,11387.83,34,1578,1,578.06,1,0,0,1,1,0,0.1,Grocery,18,0,1
TX113123,1069.88,18,245,8,426.38,0,0,0,0,1,1,0.8,Services,0,0,0
TX113006,485.13,21,1426,4,1059.59,1,0,0,0,0,0,0.4,Services,21,0,0
TX111672,291.44,40,1113,3,790.86,1,1,0,0,0,0,0.3,Grocery,6,0,0
TX110117,1692.29,64,945,3,423.3,0,0,0,0,1,1,0.3,Electronics,6,1,0
TX115410,1087.97,61,1719,5,559.35,0,1,0,0,0,0,0.5,Fashion,19,0,0
TX110803,1145.85,35,1792,2,791.74,0,0,0,1,0,0,0.2,Services,23,0,0
TX105859,583.22,55,558,2,380.82,0,0,0,0,0,0,0.2,Electronics,0,0,0
TX100369,506.23,54,1335,2,1969.4,0,0,1,0,0,0,0.2,Food,17,0,0
TX106158,1202.76,26,1659,6,906.1,1,0,0,0,0,0,0.6,Services,9,0,0
TX104090,365.54,20,103,5,154.06,2,2,0,0,0,0,0.5,Gaming,4,1,0
TX106890,3013.45,58,257,5,779.75,0,1,0,1,0,0,0.5,Services,0,1,0
TX108964,2136.8,40,1483,6,2730.21,1,0,0,0,0,0,0.6,Food,10,0,0
TX100357,821.67,34,1984,3,4038.15,2,1,0,1,0,0,0.3,Electronics,17,0,0
TX117313,1417.04,39,533,2,1079.44,0,1,0,0,0,0,0.2,Services,20,0,0
TX116713,494.66,49,552,2,631.95,0,0,0,0,1,0,0.2,Food,23,1,0
TX107137,595.16,29,1401,6,397.92,0,2,0,1,0,0,0.6,Food,12,0,0
TX116983,376.49,25,1927,4,671.27,1,1,0,0,0,0,0.4,Travel,14,0,0
TX118342,3319.27,24,1637,4,1240.52,0,0,0,0,0,0,0.4,Electronics,7,0,0
TX103527,8672.45,25,153,3,357.48,0,1,0,0,0,1,0.3,Food,17,0,1
TX118471,416.2,19,196,2,1392.48,1,0,0,0,0,0,0.2,Services,1,1,0
TX116271,1346.39,18,737,1,548.48,1,0,0,0,1,0,0.1,Services,17,0,0
TX109957,389.71,36,712,7,771.33,0,0,1,0,0,0,0.7,Food,7,0,0
TX112848,227.42,23,1233,6,758.71,0,0,0,1,1,0,0.6,Grocery,3,0,0
TX116327,906.43,32,461,4,575.5,0,0,0,0,0,0,0.4,Grocery,2,1,0
TX119152,640.0,32,1881,4,1432.8,0,1,0,1,0,0,0.4,Travel,19,1,0
TX119608,757.16,20,829,3,2595.41,1,0,0,1,0,0,0.3,Grocery,11,0,0
TX105491,3046.12,18,563,8,3662.83,0,0,0,2,1,0,0.8,Food,8,1,0
TX111457,2512.66,18,1082,2,625.97,0,0,0,1,0,0,0.2,Fashion,7,1,0
TX102807,476.73,24,1326,3,3164.24,0,0,1,0,0,1,0.3,Grocery,1,1,0
TX108254,1230.21,44,417,2,1494.07,0,0,0,0,0,0,0.2,Services,20,0,0
TX108006,1214.06,29,1407,2,431.52,0,0,0,1,1,0,0.2,Electronics,15,0,0
TX100997,2081.5,19,1723,6,1941.92,0,1,0,1,1,0,0.6,Grocery,19,0,0
TX113904,247.82,63,1505,2,216.97,0,1,0,0,1,0,0.2,Grocery,0,0,0
TX100184,877.03,26,1728,5,912.54,1,0,0,0,0,0,0.5,Travel,21,0,0
TX110625,824.24,44,653,2,940.03,1,1,0,1,0,0,0.2,Services,1,0,0
TX116512,1013.51,21,1380,4,864.35,0,1,0,0,0,0,0.4,Fashion,13,1,0
TX115187,2197.98,51,1286,3,520.11,1,0,0,1,0,0,0.3,Services,14,1,0
TX101198,1371.85,50,517,8,1572.15,1,0,0,0,1,0,0.8,Electronics,17,0,0
TX109732,3903.44,22,1698,1,365.52,0,0,0,0,0,0,0.1,Travel,15,0,0
TX119445,2148.34,49,121,3,2495.08,0,0,0,0,1,0,0.3,Electronics,21,0,0
TX116557,193.68,58,1946,3,610.58,0,0,0,0,0,1,0.3,Fashion,20,0,0
TX118123,2443.36,51,271,5,1241.32,1,0,0,0,1,0,0.5,Food,7,0,0
TX101817,534.24,38,633,6,1106.73,2,0,0,1,1,1,0.6,Services,22,0,0
TX114620,6829.28,45,617,5,571.06,1,2,0,0,1,1,0.5,Grocery,5,0,1
TX115249,530.8,32,1929,5,1209.13,2,0,0,0,0,0,0.5,Gaming,12,0,0
TX108249,2157.07,30,997,7,397.94,1,0,0,0,1,0,0.7,Electronics,3,1,0
TX102996,1419.06,48,859,4,1060.77,0,0,0,0,2,0,0.4,Electronics,3,1,0
TX102831,435.08,34,1994,6,544.11,1,1,0,0,0,0,0.6,Services,7,0,0
TX103843,278.18,20,680,4,189.55,1,0,0,1,0,0,0.4,Grocery,10,0,0
TX107713,1530.32,58,1033,5,1461.1,1,0,0,0,0,0,0.5,Electronics,15,1,0
TX107270,196.83,51,1699,7,405.01,2,1,0,0,0,0,0.7,Services,6,0,0
TX110289,517.41,44,1561,6,792.33,2,1,0,1,0,0,0.6,Electronics,21,0,0
TX100398,977.95,59,63,4,2488.97,1,1,0,0,0,0,0.4,Gaming,10,0,0
TX112468,5045.32,36,46,6,1362.39,1,0,0,0,0,0,0.6,Grocery,7,0,0
TX100606,505.84,62,1049,9,580.91,3,0,0,0,0,1,0.9,Travel,5,0,0
TX117611,486.64,24,779,4,749.75,0,0,0,1,0,0,0.4,Grocery,15,0,0
TX115005,470.43,52,1698,5,746.66,2,0,0,0,0,0,0.5,Travel,22,1,0
TX107279,2368.4,51,1699,4,2304.15,1,0,0,0,0,0,0.4,Services,0,0,0
TX112075,1728.27,21,807,2,375.77,0,0,0,1,1,0,0.2,Electronics,1,1,0
TX104158,572.59,48,935,5,534.48,1,1,0,0,0,0,0.5,Travel,6,0,0
TX108244,541.8,51,734,4,872.11,1,0,0,0,0,0,0.4,Fashion,7,0,0
TX105150,10676.77,34,1778,4,1374.19,1,0,0,0,0,0,0.4,Fashion,12,0,0
TX119374,5910.27,45,1202,3,1131.84,1,0,0,0,0,0,0.3,Services,22,1,0
TX108782,3581.54,49,1368,3,2018.18,1,0,0,0,0,0,0.3,Electronics,17,0,0
TX109404,2045.76,53,1437,4,502.66,0,0,0,0,0,0,0.4,Food,17,1,0
TX117169,1484.17,49,1678,3,364.02,2,0,0,0,1,0,0.3,Travel,5,0,0
TX111026,1362.01,48,550,4,400.95,0,1,0,2,1,0,0.4,Food,22,0,0
TX107390,3955.23,42,1315,2,1465.72,0,0,0,0,0,0,0.2,Services,18,1,0
TX115985,2641.93,21,951,1,2115.51,0,1,1,0,0,0,0.1,Travel,3,0,0
TX104253,368.11,27,1902,5,998.11,0,0,0,0,1,0,0.5,Fashion,15,0,0
TX116375,880.1,47,273,4,372.4,1,0,0,0,0,0,0.4,Gaming,10,0,0
TX111668,994.67,26,601,7,215.45,2,1,0,0,0,0,0.7,Gaming,0,1,0
TX109227,585.78,44,265,5,237.42,3,0,1,0,0,0,0.5,Services,1,0,1
TX115128,846.44,54,218,7,1473.14,1,0,0,1,0,0,0.7,Food,19,0,0
TX106073,1724.61,21,1352,4,957.07,2,0,0,0,0,0,0.4,Services,8,0,0
TX103706,649.0,25,1195,5,396.92,1,0,0,0,0,0,0.5,Food,10,0,0
TX101092,2270.21,18,1820,8,361.85,2,0,0,0,0,0,0.8,Fashion,21,1,0
TX105580,7333.94,22,503,8,553.45,1,0,0,0,0,1,0.8,Fashion,10,0,1
TX117264,5059.89,62,869,3,850.28,1,0,0,0,0,0,0.3,Fashion,13,0,0
TX111145,2692.71,23,645,1,1250.42,0,0,0,0,1,0,0.1,Gaming,15,0,0
TX118024,2715.27,27,1536,4,409.17,0,1,0,1,1,0,0.4,Electronics,19,1,0
TX116093,5826.05,41,81,6,431.57,0,0,0,1,0,0,0.6,Grocery,15,0,0
TX105029,1112.66,55,1246,3,550.7,0,2,0,1,0,0,0.3,Fashion,6,0,0
TX102144,877.26,63,512,5,882.34,0,0,0,0,1,0,0.5,Grocery,3,1,0
TX109414,322.34,44,188,3,428.71,0,0,0,0,0,0,0.3,Fashion,22,1,0
TX110981,1479.81,26,1255,4,563.9,0,0,1,0,0,0,0.4,Grocery,17,0,0
TX114851,200.31,26,1884,3,1180.21,0,0,0,2,1,0,0.3,Fashion,13,1,0
TX112186,1651.13,29,639,4,4256.94,1,1,0,1,1,0,0.4,Fashion,11,0,0
TX118850,3506.11,37,116,4,1432.46,1,0,1,1,0,0,0.4,Services,22,1,0
TX108098,1695.18,49,120,3,746.07,1,0,0,1,0,0,0.3,Food,19,1,0
TX112594,4757.02,29,1407,1,1135.94,0,0,0,2,0,0,0.1,Fashion,13,0,0
TX105826,983.36,19,1977,4,569.69,0,1,0,0,1,0,0.4,Food,1,1,0
TX115953,3567.21,39,500,5,195.85,1,1,0,0,0,0,0.5,Gaming,22,1,0
TX105156,1258.09,40,571,5,189.9,0,0,0,1,1,0,0.5,Travel,21,1,0
TX106688,189.53,48,1359,4,1250.67,1,1,1,0,0,0,0.4,Travel,5,0,0
TX112135,1692.68,64,190,4,623.86,0,0,0,0,0,0,0.4,Fashion,2,0,0
TX116302,445.5,43,797,1,532.92,0,0,0,1,0,0,0.1,Gaming,4,1,0
TX106118,1904.48,62,1627,6,137.89,1,0,0,0,0,0,0.6,Services,8,0,0
TX104869,650.58,58,156,4,659.21,0,0,0,0,0,0,0.4,Grocery,8,0,0
TX110864,1043.07,62,853,11,634.52,0,0,0,0,0,0,1.0,Electronics,22,0,0
TX117932,2718.57,36,42,4,1598.37,1,0,0,0,0,0,0.4,Electronics,16,1,0
TX111938,577.6,48,801,1,680.18,0,0,1,0,1,0,0.1,Electronics,18,1,0
TX113698,419.15,51,753,6,399.97,1,1,0,0,1,0,0.6,Food,6,0,0
TX119898,3112.07,51,898,6,189.17,0,0,0,0,0,1,0.6,Fashion,10,0,1
TX119155,8700.81,52,1705,7,1498.0,2,0,0,2,0,0,0.7,Grocery,15,0,0
TX110489,505.84,55,655,5,273.68,0,0,0,0,1,0,0.5,Services,15,1,0
TX108751,1882.94,35,1481,3,765.27,2,1,0,0,0,0,0.3,Electronics,0,1,0
TX103376,828.97,29,765,4,1231.9,0,1,0,0,0,0,0.4,Food,4,0,0
TX112529,1119.35,64,1994,6,1043.6,1,0,0,0,1,0,0.6,Food,1,0,0
TX116984,470.96,39,1273,1,1158.13,1,0,0,0,0,0,0.1,Grocery,23,0,0
TX115785,823.61,52,1823,5,1132.05,1,1,0,0,0,1,0.5,Grocery,22,0,0
TX101445,571.72,50,1352,9,1294.21,2,1,0,0,0,0,0.9,Fashion,9,0,0
TX105166,662.77,34,1682,5,599.84,1,1,0,0,0,0,0.5,Grocery,22,1,0
TX110021,2006.4,36,708,5,1418.56,0,1,1,1,0,0,0.5,Grocery,16,0,0
TX115958,2729.34,63,170,4,3547.68,0,1,0,0,0,0,0.4,Fashion,17,0,0
TX104747,370.14,20,799,7,387.37,0,3,0,0,1,0,0.7,Services,10,0,0
TX103828,3575.61,35,769,5,3153.18,1,0,0,0,2,0,0.5,Gaming,6,1,0
TX117675,598.27,53,1833,4,443.33,2,0,0,0,1,0,0.4,Grocery,14,1,0
TX115945,739.45,56,305,5,721.85,1,2,1,0,0,0,0.5,Services,17,0,0
TX104827,2435.71,51,424,3,649.67,0,0,0,1,0,1,0.3,Services,15,1,0
TX110871,1453.77,49,1953,6,507.81,0,1,0,0,1,0,0.6,Grocery,6,0,0
TX104792,977.85,33,1050,3,422.92,0,0,0,0,1,0,0.3,Travel,13,1,0
TX101778,713.87,44,1139,5,894.78,1,0,0,0,3,0,0.5,Gaming,6,1,0
TX118447,1935.95,28,607,5,2323.4,0,0,0,1,0,0,0.5,Food,18,0,0
TX119799,1062.74,42,482,2,543.73,0,1,0,0,1,0,0.2,Grocery,12,1,0
TX113944,461.01,20,295,5,2198.2,0,0,0,0,0,0,0.5,Services,3,1,0
TX103152,59.92,29,711,2,400.55,0,1,0,0,0,0,0.2,Electronics,9,0,0
TX109844,712.66,24,1692,5,600.83,1,0,0,0,0,0,0.5,Electronics,5,1,0
TX102363,3336.54,40,1655,5,398.68,1,0,0,0,0,0,0.5,Services,9,0,0
TX116493,728.58,26,1887,7,832.65,0,0,0,0,0,0,0.7,Services,0,0,0
TX102202,2252.41,34,1419,2,1167.93,1,0,0,0,0,0,0.2,Travel,23,0,0
TX114044,1242.48,22,406,6,578.54,1,0,0,0,0,0,0.6,Services,21,0,0
TX101641,4501.75,36,1378,4,265.67,0,0,0,0,0,0,0.4,Gaming,10,1,0
TX109792,1313.31,19,1277,5,1736.94,0,0,0,0,1,0,0.5,Food,0,0,0
TX101077,714.72,50,593,7,1037.4,2,0,0,0,1,0,0.7,Fashion,13,0,0
TX102098,231.88,47,1666,3,2727.24,1,0,0,0,2,0,0.3,Gaming,11,0,0
TX112998,5130.14,35,892,1,1595.71,1,1,0,0,0,0,0.1,Grocery,21,1,0
TX107603,469.14,26,1526,3,1801.08,1,0,0,0,0,0,0.3,Electronics,9,0,0
TX118306,534.78,18,845,4,220.18,1,0,1,0,0,0,0.4,Travel,14,0,0
TX108424,2025.27,63,1911,7,1230.39,1,0,0,0,1,0,0.7,Fashion,16,0,0
TX112048,3033.68,50,1368,4,428.88,0,0,0,0,3,0,0.4,Gaming,14,0,0
TX103070,308.18,36,1374,3,1206.16,0,1,0,0,0,0,0.3,Travel,22,1,0
TX107911,1929.06,30,1095,7,313.04,1,0,0,0,0,0,0.7,Services,1,0,0
TX117181,798.96,22,1691,5,607.2,0,0,0,0,0,0,0.5,Food,15,0,0
TX115046,664.32,28,1549,3,195.32,0,1,0,0,1,0,0.3,Fashion,0,0,0
TX114030,3353.07,29,1329,5,227.47,1,1,0,0,1,0,0.5,Travel,20,1,0
TX102830,199.56,50,170,5,109.43,1,0,0,0,2,0,0.5,Services,8,0,0
TX114491,982.01,35,596,3,1376.48,0,0,0,0,0,0,0.3,Grocery,22,1,0
TX113003,437.07,24,1161,2,635.55,1,0,0,0,0,0,0.2,Food,19,0,0
TX100516,1809.7,22,1489,5,2167.34,0,1,0,0,1,0,0.5,Grocery,8,0,0
TX104379,504.47,37,1857,3,2578.64,0,1,0,0,1,0,0.3,Fashion,7,0,0
TX117427,4955.91,47,165,6,385.43,0,0,0,0,1,1,0.6,Electronics,18,0,1
TX108148,1427.61,35,1717,6,249.93,1,1,0,0,0,1,0.6,Fashion,22,1,1
TX111131,1627.43,50,782,4,1019.83,0,0,0,0,0,1,0.4,Food,8,0,0
TX108580,1304.99,29,1265,6,548.37,0,1,0,0,0,0,0.6,Fashion,6,0,0
TX107853,1884.32,30,591,5,631.64,1,0,0,0,1,0,0.5,Grocery,13,0,0
TX115157,2678.67,53,1192,6,517.64,1,1,0,1,0,1,0.6,Fashion,22,0,1
TX114631,333.05,41,289,2,2090.1,1,0,0,0,1,0,0.2,Grocery,20,0,0
TX116165,67.78,18,1395,5,2428.23,0,1,0,0,0,1,0.5,Services,4,1,0
TX103506,1514.7,25,1312,3,659.51,0,0,0,1,0,0,0.3,Services,11,0,0
TX116427,289.38,47,1779,7,1398.72,1,0,0,0,0,0,0.7,Gaming,0,0,0
TX108199,1187.55,26,1315,3,778.46,0,1,1,0,0,0,0.3,Services,19,1,0
TX113657,3459.97,24,1388,2,5002.18,0,0,0,0,1,0,0.2,Fashion,19,0,0
TX110407,518.0,32,243,3,265.07,0,1,0,0,1,0,0.3,Food,23,1,0
TX119523,6067.95,51,980,4,1410.94,0,1,0,0,0,0,0.4,Travel,21,1,0
TX113341,531.17,55,1222,4,1422.48,1,0,0,0,0,0,0.4,Travel,21,0,0
TX112770,4015.59,18,870,2,1374.5,0,1,0,0,2,0,0.2,Food,9,1,0
TX103913,471.09,35,1714,5,1100.55,0,0,0,0,0,1,0.5,Services,22,0,0
TX100348,534.62,56,698,2,638.51,0,0,0,0,1,0,0.2,Electronics,17,0,0
TX113594,1140.15,21,1224,4,718.49,0,0,0,0,0,0,0.4,Food,3,0,0
TX116962,197.6,57,786,7,155.53,2,0,0,0,1,0,0.7,Food,16,0,0
TX101251,2523.82,22,232,9,525.49,1,0,0,0,0,0,0.9,Grocery,21,0,0
TX107819,1386.11,43,828,4,467.23,0,0,0,0,1,0,0.4,Travel,7,0,0
TX117824,3283.69,51,653,7,947.33,2,0,0,0,1,0,0.7,Fashion,0,0,0
TX118508,833.81,60,724,2,3148.01,0,0,0,0,0,0,0.2,Gaming,0,0,0
TX109934,1164.34,22,219,4,583.39,0,0,0,0,0,0,0.4,Travel,6,1,0
TX112207,1973.76,38,1608,2,2174.64,0,0,1,1,0,0,0.2,Grocery,1,0,0
TX111979,10269.88,46,1756,3,578.72,1,0,0,0,0,0,0.3,Grocery,4,0,1
TX112328,760.68,23,1935,2,2473.13,0,0,0,0,0,0,0.2,Food,16,1,0
TX110991,2389.34,29,456,4,951.11,0,0,0,0,1,0,0.4,Fashion,1,0,0
TX112128,3543.85,22,983,5,326.28,0,0,0,0,0,0,0.5,Services,2,0,0
TX108789,539.08,59,1923,3,269.74,0,0,0,0,1,0,0.3,Travel,9,0,0
TX100323,8887.38,53,853,4,344.23,0,0,0,0,0,0,0.4,Gaming,4,1,1
TX110179,3355.44,32,797,4,673.54,1,0,0,0,0,0,0.4,Electronics,21,0,0
TX110586,2505.25,20,1540,4,3656.26,0,0,0,0,0,0,0.4,Food,4,0,0
TX119813,1174.3,50,1465,5,797.85,0,0,0,1,1,0,0.5,Travel,12,0,0
TX117117,2037.86,56,1915,6,701.27,0,0,0,0,1,0,0.6,Fashion,20,1,0
TX101080,773.83,26,1927,3,2850.55,0,0,0,0,1,0,0.3,Grocery,16,0,0
TX105674,293.25,27,1040,8,344.91,4,0,0,0,0,0,0.8,Grocery,7,0,0
TX101521,1962.74,46,213,4,598.09,0,0,0,0,1,0,0.4,Travel,16,0,0
TX114608,849.62,48,1287,8,360.89,0,0,0,0,0,1,0.8,Grocery,0,0,0
TX119757,3516.87,53,592,4,1651.31,2,0,0,1,1,0,0.4,Electronics,18,0,0
TX117632,2272.74,22,1332,2,2823.42,1,0,1,0,0,0,0.2,Grocery,12,0,0
TX105110,678.14,36,742,4,1658.51,1,0,0,0,1,0,0.4,Electronics,18,0,0
TX116764,1012.18,46,1425,4,801.24,0,1,0,1,0,0,0.4,Services,13,0,0
TX103864,756.08,46,912,4,642.25,0,0,0,0,1,0,0.4,Grocery,12,0,0
TX106728,385.74,55,945,3,640.82,0,0,0,0,0,0,0.3,Food,21,0,0
TX106873,695.62,29,1963,7,446.17,2,0,0,0,1,0,0.7,Fashion,6,1,0
TX115654,982.03,42,709,3,327.21,0,1,0,0,1,0,0.3,Electronics,3,0,0
TX100643,243.92,57,624,2,2063.61,1,1,0,0,0,0,0.2,Grocery,13,0,0
TX104247,9859.82,61,83,3,1077.63,0,0,0,0,1,0,0.3,Food,4,0,0
TX102269,1010.78,26,1339,2,902.05,0,0,0,0,0,0,0.2,Electronics,14,1,0
TX103272,2647.6,55,293,4,397.29,0,0,0,0,0,0,0.4,Fashion,9,1,0
TX105617,791.55,33,374,5,952.06,1,0,0,0,0,0,0.5,Food,12,1,0
TX103392,1018.44,38,129,2,526.57,0,1,0,0,0,0,0.2,Food,23,0,0
TX102530,1760.99,26,92,4,251.22,3,1,0,0,0,1,0.4,Fashion,12,1,1
TX117059,476.94,51,1812,6,1517.4,1,0,0,0,0,0,0.6,Food,9,1,0
TX109570,752.96,38,706,5,5340.41,1,0,0,0,0,0,0.5,Food,16,1,0
TX110295,836.06,43,258,4,1051.41,0,0,0,0,1,0,0.4,Food,7,0,0
TX102874,1063.1,52,1733,3,1753.49,0,3,0,0,1,1,0.3,Grocery,14,0,0
TX108541,280.89,51,917,4,268.72,0,0,0,0,1,0,0.4,Electronics,14,1,0
TX103589,737.87,53,454,5,457.73,2,0,0,0,0,0,0.5,Gaming,0,0,0
TX110968,2018.75,54,1821,3,515.76,1,0,0,0,1,0,0.3,Food,8,1,0
TX101565,827.72,35,1922,1,703.31,0,0,0,0,1,0,0.1,Electronics,9,0,0
TX102609,3924.03,37,1122,3,1765.53,0,0,0,0,1,0,0.3,Fashion,7,0,0
TX113267,2363.37,28,1561,2,1033.73,1,0,0,1,3,0,0.2,Electronics,22,0,0
TX116758,1840.37,56,748,5,170.84,1,1,0,0,0,0,0.5,Fashion,20,0,0
